days,date,circ_supply,network_gas_burn,day_locked_pledge,day_renewed_pledge,network_locked_pledge,network_locked,network_locked_reward,disbursed_reserve,total_vest,network_RBP,network_QAP,day_onboarded_power_QAP,day_renewed_power_QAP,cum_simple_reward,network_baseline,capped_power,cum_capped_power,network_time,cum_baseline_reward,cum_network_reward,day_network_reward,day_pledge_per_QAP,day_rewards_per_sector,1y_return_per_sector,1y_sector_roi
1469,2024-10-23,557993754.920286,47973650.23177738,618887.6685312218,437426.5788508946,195344024.65045595,206378285.92678508,11034261.276328266,17066618.96177341,465342157.10633236,-1.290097750391214e+18,2.023099857149495e+19,5.5394275416657096e+16,7.458761843004274e+16,122704360.59496118,5.190725920732741e+19,-1.290097750391214e+18,8.459637232571394e+21,990.5798592159634,207232554.4157816,329936915.0107428,53497.92249763012,0.1125559548977036,9.085931244343329e-05,,
1470,2024-10-24,558315470.7208921,47995524.14572421,575784.15059677,394554.85134478164,195262217.38214475,206275243.4061263,11013026.023980685,17066618.96177341,465529282.7013095,-1.2958143394926858e+18,2.0236540485201113e+19,5.5394275416657096e+16,7.47785425657376e+16,122769960.43588552,5.200592648135069e+19,-1.2958143394926858e+18,8.458341418231902e+21,990.5114885849588,207220376.17377403,329990336.60965955,53421.59891676903,0.11241218086303982,9.070483975869031e-05,,
1471,2024-10-25,558677464.1105858,48017398.05967104,635806.5829336189,454819.1000612363,195139992.13164297,206131833.61846593,10991841.486822098,17066618.96177341,465716408.29628664,-1.3029496064572436e+18,2.0245066250648994e+19,5.5394275416657096e+16,7.0302764953165656e+16,122835539.51738071,5.2104781305845965e+19,-1.3029496064572436e+18,8.457038468625444e+21,990.4427325264455,207208129.0132821,330043668.5306628,53331.921003222466,0.11226218797164708,9.05144408838289e-05,,
1472,2024-10-26,559608705.7171158,48039271.97361787,1489337.972843206,1308582.092642027,194448359.9500828,205419011.52457267,10970651.574488988,17066618.96177341,465903533.8912638,-1.31799691786359e+18,2.024520602210262e+19,5.5394275416657096e+16,8.288175594455725e+16,122901097.84601627,5.220382403731619e+19,-1.31799691786359e+18,8.455720471707581e+21,990.3731732933493,207195738.5162529,330096836.36226916,53167.83160638809,0.11211853039822406,9.023532690133847e-05,,
1473,2024-10-27,560492707.6385419,48061145.8875647,1418847.7671861653,1238179.5450305662,193803575.14221802,204752330.75709015,10948755.614871265,17066618.96177341,466090659.4862409,-1.4323939036813005e+18,2.014636589216636e+19,5.5394275416657096e+16,2.3135160802937952e+17,122966635.42835955,5.230305503294206e+19,-1.4323939036813005e+18,8.454288077803899e+21,990.2975661696452,207182270.40682295,330148905.8351825,52069.47291332483,0.11206415821825923,8.88047738156671e-05,,
1474,2024-10-28,560838727.7903908,48083019.801511526,611941.5101189988,431338.07309441624,193696619.86384633,204623509.3757285,10926889.51188129,17066618.96177341,466277785.08121806,-1.4429615298381804e+18,2.015384247806595e+19,5.5394275416657096e+16,7.187653427560677e+16,123032152.27097577,5.240247465058317e+19,-1.4429615298381804e+18,8.452845116274061e+21,990.2213902692713,207168700.65366358,330200852.92463934,51947.08945685625,0.11202397355774832,8.856318117298085e-05,,
1475,2024-10-29,561140770.7489117,48104893.715458356,545604.3503042248,365234.6179136106,193633499.8509612,204538583.3897294,10905083.538767338,17066618.96177341,466464910.6761952,-1.4492098015311585e+18,2.0164477783100895e+19,5.5394275416657096e+16,6.7138455572567576e+16,123097648.38042815,5.250208324877933e+19,-1.4492098015311585e+18,8.45139590647253e+21,990.1448734212048,207155069.83570284,330252718.216131,51865.29149162769,0.11187901218731527,8.837708891850786e-05,,
1476,2024-10-30,561415434.2033784,48126767.629405186,504126.2208363668,324003.5072900311,193597620.2263142,204480965.02169982,10883344.795384776,17066618.96177341,466652036.27117234,-1.4544019675666432e+18,2.0176500140547244e+19,5.5394275416657096e+16,6.505787695547507e+16,123163123.76327781,5.260188118675194e+19,-1.4544019675666432e+18,8.449941504504964e+21,990.0680712519269,207141387.85825986,330304511.6215377,51793.405406713486,0.11172579233205886,8.820200959363034e-05,,
1477,2024-10-31,561645991.2036268,48148641.543352015,437532.82518375677,257665.69310245378,193605710.2296605,204467388.88617495,10861678.656513583,17066618.96177341,466839161.8661495,-1.4587775840405402e+18,2.0193027876335264e+19,5.5394275416657096e+16,5.8299809442946824e+16,123228578.42608385,5.270186882440514e+19,-1.4587775840405402e+18,8.448482726920923e+21,989.9910267669464,207127662.37914696,330356240.8052308,51729.18369311094,0.11156726128883858,8.802053998887839e-05,,
1478,2024-11-01,561876394.5019823,48170515.457298845,436828.98987344635,257231.44179807242,193613820.1498705,204453912.78217942,10840092.632308038,17066618.96177341,467026287.4611266,-1.4620304424620728e+18,2.021682406284344e+19,5.5394275416657096e+16,4.739713336272821e+16,123294012.37540317,5.280204652232726e+19,-1.4620304424620728e+18,8.447020696478461e+21,989.9137991723794,207113903.94315737,330407916.31856054,51675.51332974434,0.11140004480586722,8.782571943658616e-05,,
1479,2024-11-02,562167537.5631831,48192389.371245675,527465.3966672139,348137.10122835287,193561057.0444905,204379643.55378574,10818586.509294385,17066618.96177341,467213413.05610377,-1.4652494414230262e+18,2.0240719809596367e+19,5.5394275416657096e+16,4.724779299559495e+16,123359425.6177907,5.2902414641792e+19,-1.4652494414230262e+18,8.445555447037038e+21,989.8363901782297,207100112.8525465,330459538.4703372,51622.15177667141,0.11123303386338461,8.763145015221606e-05,,
1480,2024-11-03,562443277.5016809,48214263.285192505,503956.9612449316,324881.585283619,193523544.6969294,204320645.90240428,10797101.205474017,17066618.96177341,467400538.6510809,-1.4767720154188636e+18,2.0256073476693295e+19,5.5394275416657096e+16,6.006091247960685e+16,123424818.15979926,5.300297354475982e+19,-1.4767720154188636e+18,8.444078675021619e+21,989.7583609319692,207086210.9166241,330511029.07642335,51490.60608613491,0.11107615398705499,8.734189059715821e-05,,
1481,2024-11-04,562695419.57743,48236137.199139334,468134.0991846436,289314.61354548787,193509487.77353823,204285153.8106525,10775666.037113398,17066618.96177341,467587664.24605805,-1.4841216624118272e+18,2.027574631453655e+19,5.5394275416657096e+16,5.358215636009143e+16,123490190.00797957,5.3103723593879175e+19,-1.4841216624118272e+18,8.442594553359208e+21,989.6799316966418,207072237.37141088,330562427.3793905,51398.30296713114,0.1109174313671799,8.71007269036346e-05,,
1482,2024-11-05,562956209.2023001,48258011.113086164,480651.50147406384,302093.533333249,193486650.05279022,204240957.51390994,10754307.461118845,17066618.96177341,467774789.8410352,-1.4876830080619848e+18,2.0299217863347024e+19,5.5394275416657096e+16,4.7884089909286216e+16,123555541.16888039,5.320466515248789e+19,-1.4876830080619848e+18,8.441106870351145e+21,989.6013025349629,207058227.8576071,330613769.02648747,51341.64709699154,0.11075521834509307,8.690411490287566e-05,,
1483,2024-11-06,563213916.6110972,48279885.027032994,475594.3572131594,297296.7976712944,193466749.7472179,204199738.86467454,10732989.117455792,17066618.96177341,467961915.4360123,-1.496329663710083e+18,2.031777516967456e+19,5.5394275416657096e+16,5.525545363367138e+16,123620871.6490482,5.330579858461442e+19,-1.496329663710083e+18,8.439610540687435e+21,989.5222045226126,207044134.45597088,330665006.1050191,51237.07853162289,0.11059369314666065,8.66479030496837e-05,,
1484,2024-11-07,563466430.9407729,48301758.94097982,467352.88300645293,289313.94692625426,193451912.7186806,204163667.82718453,10711755.108503092,17066618.96177341,468149041.03098947,-1.498699125011835e+18,2.0342275261529154e+19,5.5394275416657096e+16,4.634127534310877e+16,123686181.45502762,5.3407124254979146e+19,-1.498699125011835e+18,8.438111841562424e+21,989.4429693460081,207030016.26114678,330716197.7161744,51191.611155331135,0.11043327522600295,8.646674687663955e-05,,
1485,2024-11-08,563717681.6266562,48323632.85492665,465013.3957248338,287236.07991590607,193438199.31454557,204128772.2227924,10690572.908245971,17066618.96177341,468336166.6259666,-1.5056041130098504e+18,2.036238324037579e+19,5.5394275416657096e+16,5.292944485501762e+16,123751470.59336111,5.350864252899577e+19,-1.5056041130098504e+18,8.436606237449414e+21,989.3633571006363,207015830.5232742,330767301.1166353,51103.400460898876,0.1102709984563364,8.623251261030732e-05,,
1486,2024-11-09,563965609.1754726,48345506.76887348,459582.28497156675,282066.2462696355,193427671.18906775,204097119.03738895,10669447.848320343,17066618.96177341,468523292.22094375,-1.51171103698552e+18,2.038264207624519e+19,5.5394275416657096e+16,5.2703159320900456e+16,123816739.070589,5.361035377277258e+19,-1.51171103698552e+18,8.435094526412429e+21,989.2834098263075,207001584.7284288,330818323.7990178,51022.68238246441,0.11010893454322583,8.601073457195272e-05,,
1487,2024-11-10,564189127.6867824,48367380.68282031,422510.6144046753,245255.33105584365,193441422.91837937,204089827.6044006,10648404.686020372,17066618.96177341,468710417.8159209,-1.5142684817902735e+18,2.040742834981378e+19,5.5394275416657096e+16,4.591200277208765e+16,123881986.89324969,5.371225835311374e+19,-1.5142684817902735e+18,8.433580257930638e+21,989.2033151303056,206987312.3030594,330869299.1963091,50975.39729130268,0.10994719426152404,8.582665508415217e-05,,
1488,2024-11-11,564409542.2050049,48389254.59676714,417378.10208913556,240390.9303595554,193458149.46986926,204085591.10669175,10627441.636821639,17066618.96177341,468897543.41089803,-1.517013200913029e+18,2.0432767885394125e+19,5.5394275416657096e+16,4.508210975448503e+16,123947214.06787933,5.3814356637520716e+19,-1.517013200913029e+18,8.432063244729725e+21,989.1230630393741,206973011.46791306,330920225.5357924,50926.33948332071,0.10978089106463931,8.563772223623515e-05,,
1489,2024-11-12,564634134.5327486,48411128.51071397,423163.48795778665,246444.4127944415,193470572.2698363,204077138.8769929,10606566.607155757,17066618.96177341,469084669.0058752,-1.5185761539431322e+18,2.0458200206045102e+19,5.5394275416657096e+16,4.494293214851748e+16,124012420.60101223,5.391664899419347e+19,-1.5185761539431322e+18,8.430544668575782e+21,989.0427160147642,206958693.35179472,330971113.95280695,50888.41701453924,0.10961459720477913,8.546757177909461e-05,,
1490,2024-11-13,564857584.1426722,48433002.4246608,420973.4110675863,244521.0400504428,193484010.61415315,204069784.560781,10585773.946627,17066618.96177341,469271794.6008523,-1.520868569716349e+18,2.048291432992867e+19,5.5394275416657096e+16,4.6020227299632264e+16,124077606.49918039,5.4019135792031875e+19,-1.520868569716349e+18,8.429023800006065e+21,988.9622354105683,206944351.06630787,331021957.5654883,50843.61268132925,0.10944916702961711,8.528929044348952e-05,,
1491,2024-11-14,565094138.9860338,48454876.33860763,440152.63985930826,263966.6343845288,193484218.86337158,204049287.6236124,10565068.760239976,17066618.96177341,469458920.19582945,-1.5223740870077952e+18,2.05082939297427e+19,5.5394275416657096e+16,4.502201340393359e+16,124142771.76891388,5.412181740063703e+19,-1.5223740870077952e+18,8.427501425919057e+21,988.8816628176837,206929992.02173707,331072763.79065096,50806.22516268492,0.10928394688228171,8.512110320029208e-05,,
1492,2024-11-15,565331607.2634786,48476750.25255446,441063.51250144374,265140.81762265606,193483381.0131686,204027806.70626092,10544425.693091465,17066618.96177341,469646045.7908066,-1.5273939953053368e+18,2.0530303617696063e+19,5.5394275416657096e+16,5.007688119494813e+16,124207916.41674073,5.422469419031259e+19,-1.5273939953053368e+18,8.425974031923752e+21,988.8008121516776,206915583.05297324,331123499.469714,50735.67906302214,0.10912062164479554,8.491178167602216e-05,,
1493,2024-11-16,565562913.2200036,48498624.16650129,431357.1401481288,255696.2924896024,193488577.66583407,204012435.57244918,10523857.90661426,17066618.96177341,469833171.38578373,-1.53050334272043e+18,2.0553445307300532e+19,5.5394275416657096e+16,4.837887871827626e+16,124273040.44918683,5.432776653206607e+19,-1.53050334272043e+18,8.424443528581032e+21,988.7197844428003,206901142.16221005,331174182.6113969,50683.14168292284,0.108958204104122,8.472834903620474e-05,,
1494,2024-11-17,565781746.6199095,48520498.08044812,412175.10098500794,236776.81245722098,193506124.74605703,204009505.54093197,10503380.794874078,17066618.96177341,470020296.9807609,-1.531377751332653e+18,2.0579052294210232e+19,5.5394275416657096e+16,4.468093276044264e+16,124338143.87277603,5.443103479761024e+19,-1.531377751332653e+18,8.422912150829699e+21,988.6386979604039,206886690.4259793,331224834.2987553,50651.687358379364,0.1087953449824803,8.457040201123795e-05,,
1495,2024-11-18,566002312.7397279,48542371.99439495,414293.1623337205,239161.14644877586,193521815.9976428,204004805.40153056,10482989.40388692,17066618.96177341,470207422.575738,-1.5328808771863101e+18,2.0604362939053175e+19,5.5394275416657096e+16,4.512544586056993e+16,124403226.69403012,5.453449935936444e+19,-1.5328808771863101e+18,8.421379269952512e+21,988.557519380969,206872221.90411174,331275448.59814185,50614.29938656092,0.10863018245848656,8.440416671682702e-05,,
1496,2024-11-19,566223138.6026355,48564245.90834178,414204.733374599,239338.3425073432,193537123.49350515,203999802.61052608,10462679.117020087,17066618.96177341,470394548.17071515,-1.53496851166763e+18,2.06294043784162e+19,5.5394275416657096e+16,4.552925408045204e+16,124468288.91946879,5.463816059045585e+19,-1.53496851166763e+18,8.419844301440845e+21,988.4762177021445,206857731.06954607,331326019.98901486,50571.39087301493,0.10846542164081843,8.423024375442776e-05,,
